game_id,game_date,season,period,minutes_remaining,seconds_remaining,shot_distance,loc_x,loc_y,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_made_flag,time_remaining,shot_angle,is_3pt,game_segment,is_clutch
21000186,20101120,2010-11,4,8,0,13,-54,121,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,0,480,-24.050298529605158,False,late,False
21000186,20101120,2010-11,4,5,8,10,73,75,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,0,308,44.22577983507194,False,late,False
21000186,20101120,2010-11,4,4,35,9,4,94,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,1,275,2.436648246810131,False,late,False
21000186,20101120,2010-11,4,3,27,11,-32,113,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,0,207,-15.81137093013845,False,late,False
21000186,20101120,2010-11,4,0,39,14,-146,6,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,0,39,-87.64670313389169,False,late,False
21000197,20101122,2010-11,1,6,38,0,4,7,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,398,29.74488129694222,False,early,False
21000197,20101122,2010-11,1,3,45,14,73,123,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,0,225,30.68895873739359,False,early,False
21000197,20101122,2010-11,1,2,52,3,-27,26,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,172,-46.08092418666069,False,early,False
21000197,20101122,2010-11,2,4,59,0,1,1,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,299,45.0,False,early,False
21000197,20101122,2010-11,2,0,32,18,129,134,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,1,32,43.91085783010349,False,early,False
21000197,20101122,2010-11,3,11,38,1,-13,7,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,698,-61.69924423399363,False,late,False
21000197,20101122,2010-11,3,4,38,1,-11,-2,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,278,-100.30484646876603,False,late,False
21000197,20101122,2010-11,3,3,44,1,13,-3,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,224,102.9946167919165,False,late,False
21000197,20101122,2010-11,3,2,14,17,-119,131,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,1,134,-42.25191181994625,False,late,False
21000197,20101122,2010-11,4,7,51,14,92,107,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,0,471,40.68937417517947,False,late,False
21000197,20101122,2010-11,4,6,7,15,111,113,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,1,367,44.488444133412955,False,late,False
21000197,20101122,2010-11,4,5,7,15,-138,78,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,0,307,-60.52411099675425,False,late,False
21000197,20101122,2010-11,4,3,40,1,15,9,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,220,59.03624346792648,False,late,False
21000197,20101122,2010-11,4,2,26,16,65,154,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,0,146,22.88353441445695,False,late,False
21000216,20101124,2010-11,1,6,33,1,-8,11,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,393,-36.02737338510361,False,early,False
21000216,20101124,2010-11,2,2,21,24,40,246,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,0,141,9.235559093165921,True,early,False
21000216,20101124,2010-11,2,0,0,17,77,156,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,0,0,26.27047392941056,False,early,True
21000216,20101124,2010-11,3,9,3,20,-160,127,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,0,543,-51.559211242994536,False,late,False
21000216,20101124,2010-11,3,7,0,3,-29,12,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,420,-67.5205656028969,False,late,False
21000216,20101124,2010-11,3,6,39,12,77,97,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,1,399,38.443053501836616,False,late,False
21000216,20101124,2010-11,3,4,4,1,-10,4,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,244,-68.19859051364818,False,late,False
21000216,20101124,2010-11,3,3,22,5,-34,48,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,202,-35.3112134396332,False,late,False
21000216,20101124,2010-11,4,6,37,8,-41,74,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,0,397,-28.988822521191544,False,late,False
21000216,20101124,2010-11,4,6,10,2,26,0,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,370,90.0,False,late,False
21000216,20101124,2010-11,4,5,20,15,127,88,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,0,320,55.28139342893261,False,late,False
21000216,20101124,2010-11,4,3,30,1,-11,7,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,210,-57.52880770915151,False,late,False
21000216,20101124,2010-11,4,1,11,0,9,0,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,71,90.0,False,late,False
21000227,20101126,2010-11,1,7,33,15,37,154,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,1,453,13.509803953281388,False,early,False
21000227,20101126,2010-11,1,6,24,1,1,15,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,384,3.8140748342903543,False,early,False
21000227,20101126,2010-11,1,5,31,6,-5,69,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,331,-4.1446237411042945,False,early,False
21000227,20101126,2010-11,1,4,34,18,125,137,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,0,274,42.37759853945891,False,early,False
21000227,20101126,2010-11,1,2,42,0,6,1,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,162,80.53767779197439,False,early,False
21000227,20101126,2010-11,2,5,6,1,-15,6,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,306,-68.19859051364818,False,early,False
21000227,20101126,2010-11,2,3,45,16,99,132,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,0,225,36.86989764584402,False,early,False
21000227,20101126,2010-11,2,2,6,3,-15,33,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,126,-24.443954780416536,False,early,False
21000227,20101126,2010-11,2,1,48,15,-27,156,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,1,108,-9.819300638757898,False,early,False
21000227,20101126,2010-11,2,0,1,12,-35,118,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,0,1,-16.520892189003515,False,early,True
21000227,20101126,2010-11,3,9,57,2,-19,-10,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,597,-117.75854060106003,False,late,False
21000227,20101126,2010-11,3,7,40,2,-18,14,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,460,-52.1250163489018,False,late,False
21000227,20101126,2010-11,3,6,39,14,-68,123,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,0,399,-28.935815507328368,False,late,False
21000227,20101126,2010-11,3,6,26,3,28,12,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,386,66.80140948635182,False,late,False
21000227,20101126,2010-11,3,4,13,25,7,250,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,0,253,1.603862771154931,True,late,False
21000227,20101126,2010-11,3,0,55,18,185,6,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,1,55,88.14240962967975,False,late,False
21000227,20101126,2010-11,4,7,56,9,-90,19,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,1,476,-78.0792614600777,False,late,False
21000227,20101126,2010-11,4,6,49,1,-19,4,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,409,-78.11134196037202,False,late,False
21000227,20101126,2010-11,4,5,1,3,-23,28,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,301,-39.40066066347943,False,late,False
21000227,20101126,2010-11,4,3,23,20,133,159,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,0,203,39.9117398024624,False,late,False
21000227,20101126,2010-11,4,3,3,2,-4,23,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,183,-9.865806943084367,False,late,False
21000227,20101126,2010-11,4,0,59,3,29,9,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,59,72.75854060106002,False,late,False
21000227,20101126,2010-11,4,0,58,1,17,1,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,58,86.63353933657021,False,late,False
21000227,20101126,2010-11,5,1,30,16,146,72,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,1,90,63.749757630311116,False,late,False
21000247,20101128,2010-11,1,10,41,0,1,7,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,641,8.13010235415598,False,early,False
21000247,20101128,2010-11,1,10,13,0,7,6,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,613,49.398705354995535,False,early,False
21000247,20101128,2010-11,1,6,14,0,1,1,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,374,45.0,False,early,False
21000247,20101128,2010-11,1,5,49,0,-2,-8,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,349,-165.96375653207352,False,early,False
21000247,20101128,2010-11,1,3,10,9,50,85,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,1,190,30.46554491945988,False,early,False
21000247,20101128,2010-11,2,6,12,0,4,1,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,372,75.96375653207353,False,early,False
21000247,20101128,2010-11,2,2,43,14,0,149,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,0,163,0.0,False,early,False
21000247,20101128,2010-11,2,1,34,0,4,1,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,94,75.96375653207353,False,early,False
21000247,20101128,2010-11,3,9,18,0,1,3,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,558,18.43494882292201,False,late,False
21000247,20101128,2010-11,3,8,8,12,121,11,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,1,488,84.8055710922652,False,late,False
21000247,20101128,2010-11,3,7,5,10,-18,107,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,1,425,-9.549133928735928,False,late,False
21000247,20101128,2010-11,3,4,0,8,-52,63,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,1,240,-39.53615718676336,False,late,False
21000247,20101128,2010-11,3,3,42,0,2,0,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,222,90.0,False,late,False
21000247,20101128,2010-11,3,2,10,0,-2,3,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,130,-33.690067525979785,False,late,False
21000247,20101128,2010-11,4,5,10,11,-2,112,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,0,310,-1.0230301886678357,False,late,False
21000247,20101128,2010-11,4,5,1,0,2,4,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,301,26.56505117707799,False,late,False
21000247,20101128,2010-11,4,2,37,10,78,75,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,1,157,46.12330271407543,False,late,False
21000247,20101128,2010-11,4,1,28,10,-92,52,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,0,88,-60.52411099675425,False,late,False
21000247,20101128,2010-11,4,0,29,7,-71,30,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,29,-67.09423034158281,False,late,False
21000251,20101129,2010-11,1,8,19,17,-152,83,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,0,499,-61.36313675087477,False,early,False
21000251,20101129,2010-11,1,7,53,1,15,-3,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,473,101.30993247402021,False,early,False
21000251,20101129,2010-11,1,6,1,1,6,12,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,361,26.56505117707799,False,early,False
21000251,20101129,2010-11,1,3,53,0,6,4,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,233,56.309932474020215,False,early,False
21000251,20101129,2010-11,1,3,17,0,0,7,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,197,0.0,False,early,False
21000251,20101129,2010-11,2,6,2,2,17,11,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,362,57.094757077012105,False,early,False
21000251,20101129,2010-11,2,5,42,0,9,4,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,342,66.03751102542182,False,early,False
21000251,20101129,2010-11,2,3,9,18,-138,123,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,0,189,-48.289242678491824,False,early,False
21000251,20101129,2010-11,2,2,24,2,-24,6,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,144,-75.96375653207353,False,early,False
21000251,20101129,2010-11,2,1,10,7,-56,44,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,70,-51.84277341263094,False,early,False
21000251,20101129,2010-11,2,0,0,16,-152,71,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,0,0,-64.96247426513493,False,early,True
21000251,20101129,2010-11,3,9,12,24,-153,195,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,1,552,-38.11827636936305,True,late,False
21000251,20101129,2010-11,3,6,44,4,6,42,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,404,8.13010235415598,False,late,False
21000251,20101129,2010-11,3,5,10,2,28,7,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,310,75.96375653207353,False,late,False
21000251,20101129,2010-11,3,3,53,17,-149,97,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,0,233,-56.93560254326744,False,late,False
21000251,20101129,2010-11,3,2,35,10,6,105,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,1,155,3.2704879231835653,False,late,False
21000251,20101129,2010-11,4,4,24,18,48,179,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,1,264,15.011077577991331,False,late,False
21000251,20101129,2010-11,4,2,24,1,13,1,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,144,85.60129464500447,False,late,False
21000251,20101129,2010-11,4,1,38,24,48,238,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,1,98,11.402494234389092,True,late,False
21000262,20101201,2010-11,1,9,38,2,20,7,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,578,70.70995378081128,False,early,False
21000262,20101201,2010-11,1,6,46,22,26,228,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,0,406,6.505626645683682,False,early,False
21000262,20101201,2010-11,1,4,7,13,6,135,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,0,247,2.5448043798130953,False,early,False
21000262,20101201,2010-11,1,2,0,17,99,148,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,1,120,33.77931321628475,False,early,False
21000262,20101201,2010-11,1,0,49,17,119,131,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,0,49,42.25191181994625,False,early,False
21000262,20101201,2010-11,2,5,31,13,-48,129,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,0,331,-20.409882833803987,False,early,False
21000262,20101201,2010-11,2,2,29,11,-40,105,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,1,149,-20.854458039578347,False,early,False
21000262,20101201,2010-11,2,1,59,18,1,187,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,0,119,0.3063916222707099,False,early,False
21000262,20101201,2010-11,2,1,20,1,15,0,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,80,90.0,False,early,False
21000262,20101201,2010-11,3,9,54,0,1,3,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,594,18.43494882292201,False,late,False
21000262,20101201,2010-11,3,8,41,1,-2,15,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,521,-7.594643368591445,False,late,False
21000262,20101201,2010-11,3,7,25,24,64,238,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,0,445,15.051219992590978,True,late,False
21000262,20101201,2010-11,3,5,52,2,-2,20,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,352,-5.710593137499642,False,late,False
21000262,20101201,2010-11,3,5,48,3,39,7,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,348,79.8244891569568,False,late,False
21000262,20101201,2010-11,4,0,46,8,75,28,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,0,46,69.52772048025808,False,late,False
21000262,20101201,2010-11,5,3,36,5,29,42,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,216,34.62415507994895,False,late,False
21000262,20101201,2010-11,5,3,13,3,-32,3,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,193,-84.64417495714481,False,late,False
21000262,20101201,2010-11,5,0,47,15,130,91,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,1,47,55.00797980144134,False,late,False
21000262,20101201,2010-11,5,0,18,16,124,112,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,1,18,47.91083782616775,False,late,False
21000262,20101201,2010-11,6,3,55,18,162,94,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,0,235,59.8756820016388,False,late,False
21000262,20101201,2010-11,6,3,24,1,10,11,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,204,42.27368900609374,False,late,False
21000262,20101201,2010-11,6,2,57,8,-82,23,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,1,177,-74.33183957824751,False,late,False
21000262,20101201,2010-11,6,1,10,19,-116,154,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,0,70,-36.98876838714398,False,late,False
21000262,20101201,2010-11,6,0,41,4,-41,17,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,41,-67.47943439710312,False,late,False
21000262,20101201,2010-11,6,0,9,18,-87,160,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,0,9,-28.535136598692276,False,late,True
21000262,20101201,2010-11,7,3,26,15,143,52,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,1,206,70.01689347810003,False,late,False
21000262,20101201,2010-11,7,2,48,18,154,101,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,1,168,56.74136844245281,False,late,False
21000262,20101201,2010-11,7,2,11,18,-146,113,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,1,131,-52.26111058110728,False,late,False
21000262,20101201,2010-11,7,1,29,15,111,107,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,0,89,46.05118074954375,False,late,False
21000262,20101201,2010-11,7,1,27,2,28,7,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,87,75.96375653207353,False,late,False
21000262,20101201,2010-11,7,0,51,3,32,7,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,51,77.66091272167381,False,late,False
21000262,20101201,2010-11,7,0,16,16,50,154,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,0,16,17.98733465206146,False,late,False
21000276,20101203,2010-11,1,10,11,7,-5,78,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,611,-3.667788055531429,False,early,False
21000276,20101203,2010-11,1,6,39,18,2,181,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,1,399,0.6330767714311314,False,early,False
21000276,20101203,2010-11,1,5,22,16,91,137,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,0,322,33.593447416027594,False,early,False
21000276,20101203,2010-11,1,5,20,1,0,15,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,320,0.0,False,early,False
21000276,20101203,2010-11,1,3,28,15,154,41,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,0,208,75.09174198774473,False,early,False
21000276,20101203,2010-11,2,5,59,2,28,3,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,359,83.8844964337146,False,early,False
21000276,20101203,2010-11,2,4,41,1,10,12,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,281,39.80557109226519,False,early,False
21000276,20101203,2010-11,2,1,6,8,61,63,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,1,66,44.07595464722729,False,early,False
21000276,20101203,2010-11,3,11,30,1,13,11,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,690,49.76364169072618,False,late,False
21000276,20101203,2010-11,3,9,0,15,133,75,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,0,540,60.580923848251615,False,late,False
21000276,20101203,2010-11,3,8,22,1,-11,7,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,502,-57.52880770915151,False,late,False
21000276,20101203,2010-11,3,7,33,1,-16,11,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,453,-55.4914770123316,False,late,False
21000276,20101203,2010-11,3,5,10,2,17,17,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,310,45.0,False,late,False
21000276,20101203,2010-11,4,11,29,6,-5,66,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,689,-4.332313983188515,False,late,False
21000276,20101203,2010-11,4,10,35,20,154,137,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,0,635,48.34337614432713,False,late,False
21000276,20101203,2010-11,4,7,20,17,69,162,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,0,440,23.070412249824653,False,late,False
21000276,20101203,2010-11,4,6,24,2,-4,22,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,384,-10.304846468766033,False,late,False
21000276,20101203,2010-11,4,5,31,7,-43,64,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,331,-33.89616656336391,False,late,False
21000276,20101203,2010-11,4,3,12,24,-166,181,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,0,192,-42.52477818813547,True,late,False
21000297,20101205,2010-11,1,10,30,3,-37,-6,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,630,-99.21102654081668,False,early,False
21000297,20101205,2010-11,1,5,55,2,-16,14,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,355,-48.81407483429036,False,early,False
21000297,20101205,2010-11,1,3,30,1,10,4,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,210,68.19859051364818,False,early,False
21000297,20101205,2010-11,2,1,1,5,-46,22,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,61,-64.4400348281762,False,early,False
21000297,20101205,2010-11,3,9,54,22,228,20,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,0,594,84.9868862449642,False,late,False
21000297,20101205,2010-11,3,8,58,12,47,115,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,0,538,22.229621091237785,False,late,False
21000297,20101205,2010-11,3,8,50,4,-41,23,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,530,-60.70863782901574,False,late,False
21000297,20101205,2010-11,3,7,1,5,-4,56,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,421,-4.085616779974877,False,late,False
21000297,20101205,2010-11,4,8,3,16,56,154,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,0,483,19.98310652189998,False,late,False
21000297,20101205,2010-11,4,6,44,1,-7,17,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,404,-22.380135051959574,False,late,False
21000297,20101205,2010-11,4,5,36,4,-19,45,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,336,-22.890551656248327,False,late,False
21000297,20101205,2010-11,4,4,26,0,0,3,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,266,0.0,False,late,False
21000297,20101205,2010-11,4,4,0,1,18,0,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,240,90.0,False,late,False
21000297,20101205,2010-11,4,2,46,18,-81,167,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,0,166,-25.87477397921291,False,late,False
21000297,20101205,2010-11,4,1,49,2,28,3,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,109,83.8844964337146,False,late,False
21000297,20101205,2010-11,4,0,56,14,-103,99,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,0,56,-46.13442163097701,False,late,False
21000305,20101206,2010-11,1,10,50,7,-34,63,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,650,-28.35496178532406,False,early,False
21000305,20101206,2010-11,1,4,45,12,56,116,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,1,285,25.769327624338715,False,early,False
21000305,20101206,2010-11,1,3,28,24,-185,168,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,0,208,-47.75715663265606,True,early,False
21000305,20101206,2010-11,2,5,19,13,-52,126,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,0,319,-22.425861921351792,False,early,False
21000305,20101206,2010-11,2,4,19,18,92,160,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,0,259,29.898901838614567,False,early,False
21000305,20101206,2010-11,2,2,46,1,15,12,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,166,51.34019174590991,False,early,False
21000305,20101206,2010-11,2,2,5,0,0,6,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,125,0.0,False,early,False
21000305,20101206,2010-11,2,0,52,19,135,143,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,1,52,43.35165549510387,False,early,False
21000305,20101206,2010-11,3,11,45,2,-4,25,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,705,-9.090276920822323,False,late,False
21000305,20101206,2010-11,3,8,32,2,12,22,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,512,28.61045966596522,False,late,False
21000305,20101206,2010-11,3,7,58,10,-106,25,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,1,478,-76.72935612359633,False,late,False
21000305,20101206,2010-11,3,5,4,14,0,149,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,0,304,0.0,False,late,False
21000305,20101206,2010-11,3,4,18,19,-111,160,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,0,258,-34.75097921624401,False,late,False
21000305,20101206,2010-11,3,3,36,6,28,58,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,216,25.769327624338715,False,late,False
21000305,20101206,2010-11,3,2,12,2,9,19,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,132,25.34617594194669,False,late,False
21000305,20101206,2010-11,3,1,29,3,-16,27,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,89,-30.650667957052864,False,late,False
21000305,20101206,2010-11,4,6,35,3,20,25,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,395,38.65980825409009,False,late,False
21000305,20101206,2010-11,4,3,26,1,6,15,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,206,21.80140948635181,False,late,False
21000320,20101208,2010-11,1,10,12,3,31,17,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,612,61.26020470831195,False,early,False
21000320,20101208,2010-11,1,7,50,10,72,82,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,0,470,41.28471089457123,False,early,False
